2018-08-09,SPY US Equity,US78462F1030,PX_SETTLE,285.07,BLOOMBERG
2018-08-08,SPY US Equity,US78462F1030,PX_SETTLE,285.46,BLOOMBERG
2018-08-07,SPY US Equity,US78462F1030,PX_SETTLE,285.58,BLOOMBERG
2018-08-06,SPY US Equity,US78462F1030,PX_SETTLE,284.64,BLOOMBERG
2018-08-03,SPY US Equity,US78462F1030,PX_SETTLE,283.6,BLOOMBERG
2018-08-02,SPY US Equity,US78462F1030,PX_SETTLE,282.39,BLOOMBERG
2018-08-01,SPY US Equity,US78462F1030,PX_SETTLE,280.86,BLOOMBERG
2018-07-31,SPY US Equity,US78462F1030,PX_SETTLE,281.33,BLOOMBERG
2018-07-30,SPY US Equity,US78462F1030,PX_SETTLE,279.95,BLOOMBERG
2018-07-27,SPY US Equity,US78462F1030,PX_SETTLE,281.42,BLOOMBERG
2018-07-26,SPY US Equity,US78462F1030,PX_SETTLE,283.34,BLOOMBERG
2018-07-25,SPY US Equity,US78462F1030,PX_SETTLE,284.01,BLOOMBERG
2018-07-24,SPY US Equity,US78462F1030,PX_SETTLE,281.61,BLOOMBERG
2018-07-23,SPY US Equity,US78462F1030,PX_SETTLE,280.2,BLOOMBERG
2018-07-20,SPY US Equity,US78462F1030,PX_SETTLE,279.68,BLOOMBERG
2018-07-19,SPY US Equity,US78462F1030,PX_SETTLE,280,BLOOMBERG
2018-07-18,SPY US Equity,US78462F1030,PX_SETTLE,281.06,BLOOMBERG
2018-07-17,SPY US Equity,US78462F1030,PX_SETTLE,280.47,BLOOMBERG
2018-07-16,SPY US Equity,US78462F1030,PX_SETTLE,279.34,BLOOMBERG
2018-07-13,SPY US Equity,US78462F1030,PX_SETTLE,279.59,BLOOMBERG
2018-07-12,SPY US Equity,US78462F1030,PX_SETTLE,279.37,BLOOMBERG
2018-07-11,SPY US Equity,US78462F1030,PX_SETTLE,276.86,BLOOMBERG
2018-07-10,SPY US Equity,US78462F1030,PX_SETTLE,278.9,BLOOMBERG
2018-07-09,SPY US Equity,US78462F1030,PX_SETTLE,277.9,BLOOMBERG
2018-07-06,SPY US Equity,US78462F1030,PX_SETTLE,275.42,BLOOMBERG
2018-07-05,SPY US Equity,US78462F1030,PX_SETTLE,273.11,BLOOMBERG
2018-07-03,SPY US Equity,US78462F1030,PX_SETTLE,270.9,BLOOMBERG
2018-07-02,SPY US Equity,US78462F1030,PX_SETTLE,271.86,BLOOMBERG
2018-06-29,SPY US Equity,US78462F1030,PX_SETTLE,271.28,BLOOMBERG
2018-06-28,SPY US Equity,US78462F1030,PX_SETTLE,270.89,BLOOMBERG
2018-06-27,SPY US Equity,US78462F1030,PX_SETTLE,269.35,BLOOMBERG
2018-06-26,SPY US Equity,US78462F1030,PX_SETTLE,271.6,BLOOMBERG
2018-06-25,SPY US Equity,US78462F1030,PX_SETTLE,271,BLOOMBERG
2018-06-22,SPY US Equity,US78462F1030,PX_SETTLE,274.74,BLOOMBERG
2018-06-21,SPY US Equity,US78462F1030,PX_SETTLE,274.24,BLOOMBERG
2018-06-20,SPY US Equity,US78462F1030,PX_SETTLE,275.97,BLOOMBERG
2018-06-19,SPY US Equity,US78462F1030,PX_SETTLE,275.5,BLOOMBERG
2018-06-18,SPY US Equity,US78462F1030,PX_SETTLE,276.56,BLOOMBERG
2018-06-15,SPY US Equity,US78462F1030,PX_SETTLE,277.13,BLOOMBERG
2018-06-14,SPY US Equity,US78462F1030,PX_SETTLE,278.73,BLOOMBERG
2018-06-13,SPY US Equity,US78462F1030,PX_SETTLE,278.03,BLOOMBERG
2018-06-12,SPY US Equity,US78462F1030,PX_SETTLE,278.92,BLOOMBERG
2018-06-11,SPY US Equity,US78462F1030,PX_SETTLE,278.56,BLOOMBERG
2018-06-08,SPY US Equity,US78462F1030,PX_SETTLE,278.19,BLOOMBERG
2018-06-07,SPY US Equity,US78462F1030,PX_SETTLE,277.37,BLOOMBERG
2018-06-06,SPY US Equity,US78462F1030,PX_SETTLE,277.4,BLOOMBERG
2018-06-05,SPY US Equity,US78462F1030,PX_SETTLE,275.1,BLOOMBERG
2018-06-04,SPY US Equity,US78462F1030,PX_SETTLE,274.9,BLOOMBERG
2018-06-01,SPY US Equity,US78462F1030,PX_SETTLE,273.6,BLOOMBERG
2018-05-31,SPY US Equity,US78462F1030,PX_SETTLE,270.94,BLOOMBERG
2018-05-30,SPY US Equity,US78462F1030,PX_SETTLE,272.61,BLOOMBERG
2018-05-29,SPY US Equity,US78462F1030,PX_SETTLE,269.02,BLOOMBERG
2018-05-25,SPY US Equity,US78462F1030,PX_SETTLE,272.15,BLOOMBERG
2018-05-24,SPY US Equity,US78462F1030,PX_SETTLE,272.8,BLOOMBERG
2018-05-23,SPY US Equity,US78462F1030,PX_SETTLE,273.36,BLOOMBERG
2018-05-22,SPY US Equity,US78462F1030,PX_SETTLE,272.61,BLOOMBERG
2018-05-21,SPY US Equity,US78462F1030,PX_SETTLE,273.37,BLOOMBERG
2018-05-18,SPY US Equity,US78462F1030,PX_SETTLE,271.33,BLOOMBERG
2018-05-17,SPY US Equity,US78462F1030,PX_SETTLE,272.01,BLOOMBERG
2018-05-16,SPY US Equity,US78462F1030,PX_SETTLE,272.24,BLOOMBERG
2018-05-15,SPY US Equity,US78462F1030,PX_SETTLE,271.1,BLOOMBERG
2018-05-14,SPY US Equity,US78462F1030,PX_SETTLE,272.98,BLOOMBERG
2018-05-11,SPY US Equity,US78462F1030,PX_SETTLE,272.85,BLOOMBERG
2018-05-10,SPY US Equity,US78462F1030,PX_SETTLE,272.02,BLOOMBERG
2018-05-09,SPY US Equity,US78462F1030,PX_SETTLE,269.5,BLOOMBERG
2018-05-08,SPY US Equity,US78462F1030,PX_SETTLE,266.92,BLOOMBERG
2018-05-07,SPY US Equity,US78462F1030,PX_SETTLE,266.92,BLOOMBERG
2018-05-04,SPY US Equity,US78462F1030,PX_SETTLE,266.02,BLOOMBERG
2018-05-03,SPY US Equity,US78462F1030,PX_SETTLE,262.62,BLOOMBERG
2018-05-02,SPY US Equity,US78462F1030,PX_SETTLE,263.2,BLOOMBERG
2018-05-01,SPY US Equity,US78462F1030,PX_SETTLE,264.98,BLOOMBERG
2018-04-30,SPY US Equity,US78462F1030,PX_SETTLE,264.51,BLOOMBERG
2018-04-27,SPY US Equity,US78462F1030,PX_SETTLE,266.56,BLOOMBERG
2018-04-26,SPY US Equity,US78462F1030,PX_SETTLE,266.31,BLOOMBERG
2018-04-25,SPY US Equity,US78462F1030,PX_SETTLE,263.63,BLOOMBERG
2018-04-24,SPY US Equity,US78462F1030,PX_SETTLE,262.98,BLOOMBERG
2018-04-23,SPY US Equity,US78462F1030,PX_SETTLE,266.57,BLOOMBERG
2018-04-20,SPY US Equity,US78462F1030,PX_SETTLE,266.61,BLOOMBERG
2018-04-19,SPY US Equity,US78462F1030,PX_SETTLE,268.89,BLOOMBERG
2018-04-18,SPY US Equity,US78462F1030,PX_SETTLE,270.39,BLOOMBERG
2018-04-17,SPY US Equity,US78462F1030,PX_SETTLE,270.19,BLOOMBERG
2018-04-16,SPY US Equity,US78462F1030,PX_SETTLE,267.33,BLOOMBERG
2018-04-13,SPY US Equity,US78462F1030,PX_SETTLE,265.15,BLOOMBERG
2018-04-12,SPY US Equity,US78462F1030,PX_SETTLE,265.93,BLOOMBERG
2018-04-11,SPY US Equity,US78462F1030,PX_SETTLE,263.76,BLOOMBERG
2018-04-10,SPY US Equity,US78462F1030,PX_SETTLE,265.15,BLOOMBERG
2018-04-09,SPY US Equity,US78462F1030,PX_SETTLE,261,BLOOMBERG
2018-04-06,SPY US Equity,US78462F1030,PX_SETTLE,259.72,BLOOMBERG
2018-04-05,SPY US Equity,US78462F1030,PX_SETTLE,265.64,BLOOMBERG
2018-04-04,SPY US Equity,US78462F1030,PX_SETTLE,263.56,BLOOMBERG
2018-04-03,SPY US Equity,US78462F1030,PX_SETTLE,260.77,BLOOMBERG
2018-04-02,SPY US Equity,US78462F1030,PX_SETTLE,257.47,BLOOMBERG
2018-03-29,SPY US Equity,US78462F1030,PX_SETTLE,263.15,BLOOMBERG
2018-03-28,SPY US Equity,US78462F1030,PX_SETTLE,259.83,BLOOMBERG
2018-03-27,SPY US Equity,US78462F1030,PX_SETTLE,260.6,BLOOMBERG
2018-03-26,SPY US Equity,US78462F1030,PX_SETTLE,265.11,BLOOMBERG
2018-03-23,SPY US Equity,US78462F1030,PX_SETTLE,258.05,BLOOMBERG
2018-03-22,SPY US Equity,US78462F1030,PX_SETTLE,263.67,BLOOMBERG
2018-03-21,SPY US Equity,US78462F1030,PX_SETTLE,270.43,BLOOMBERG
2018-03-20,SPY US Equity,US78462F1030,PX_SETTLE,270.95,BLOOMBERG
2018-03-19,SPY US Equity,US78462F1030,PX_SETTLE,270.49,BLOOMBERG
2018-03-16,SPY US Equity,US78462F1030,PX_SETTLE,274.2,BLOOMBERG
2018-03-15,SPY US Equity,US78462F1030,PX_SETTLE,275,BLOOMBERG
2018-03-14,SPY US Equity,US78462F1030,PX_SETTLE,275.3,BLOOMBERG
2018-03-13,SPY US Equity,US78462F1030,PX_SETTLE,276.72,BLOOMBERG
2018-03-12,SPY US Equity,US78462F1030,PX_SETTLE,278.52,BLOOMBERG
2018-03-09,SPY US Equity,US78462F1030,PX_SETTLE,278.87,BLOOMBERG
2018-03-08,SPY US Equity,US78462F1030,PX_SETTLE,274.1,BLOOMBERG
2018-03-07,SPY US Equity,US78462F1030,PX_SETTLE,272.78,BLOOMBERG
2018-03-06,SPY US Equity,US78462F1030,PX_SETTLE,272.88,BLOOMBERG
2018-03-05,SPY US Equity,US78462F1030,PX_SETTLE,272.19,BLOOMBERG
2018-03-02,SPY US Equity,US78462F1030,PX_SETTLE,269.08,BLOOMBERG
2018-03-01,SPY US Equity,US78462F1030,PX_SETTLE,267.7,BLOOMBERG
2018-02-28,SPY US Equity,US78462F1030,PX_SETTLE,271.65,BLOOMBERG
2018-02-27,SPY US Equity,US78462F1030,PX_SETTLE,274.43,BLOOMBERG
2018-02-26,SPY US Equity,US78462F1030,PX_SETTLE,277.9,BLOOMBERG
2018-02-23,SPY US Equity,US78462F1030,PX_SETTLE,274.71,BLOOMBERG
2018-02-22,SPY US Equity,US78462F1030,PX_SETTLE,270.4,BLOOMBERG
2018-02-21,SPY US Equity,US78462F1030,PX_SETTLE,270.05,BLOOMBERG
2018-02-20,SPY US Equity,US78462F1030,PX_SETTLE,271.4,BLOOMBERG
2018-02-16,SPY US Equity,US78462F1030,PX_SETTLE,273.11,BLOOMBERG
2018-02-15,SPY US Equity,US78462F1030,PX_SETTLE,273.03,BLOOMBERG
2018-02-14,SPY US Equity,US78462F1030,PX_SETTLE,269.59,BLOOMBERG
2018-02-13,SPY US Equity,US78462F1030,PX_SETTLE,266,BLOOMBERG
2018-02-12,SPY US Equity,US78462F1030,PX_SETTLE,265.34,BLOOMBERG
2018-02-09,SPY US Equity,US78462F1030,PX_SETTLE,261.5,BLOOMBERG
2018-02-08,SPY US Equity,US78462F1030,PX_SETTLE,257.63,BLOOMBERG
2018-02-07,SPY US Equity,US78462F1030,PX_SETTLE,267.67,BLOOMBERG
2018-02-06,SPY US Equity,US78462F1030,PX_SETTLE,269.13,BLOOMBERG
2018-02-05,SPY US Equity,US78462F1030,PX_SETTLE,263.93,BLOOMBERG
2018-02-02,SPY US Equity,US78462F1030,PX_SETTLE,275.45,BLOOMBERG
2018-02-01,SPY US Equity,US78462F1030,PX_SETTLE,281.58,BLOOMBERG
2018-01-31,SPY US Equity,US78462F1030,PX_SETTLE,281.9,BLOOMBERG
2018-01-30,SPY US Equity,US78462F1030,PX_SETTLE,281.76,BLOOMBERG
2018-01-29,SPY US Equity,US78462F1030,PX_SETTLE,284.68,BLOOMBERG
2018-01-26,SPY US Equity,US78462F1030,PX_SETTLE,286.58,BLOOMBERG
2018-01-25,SPY US Equity,US78462F1030,PX_SETTLE,283.3,BLOOMBERG
2018-01-24,SPY US Equity,US78462F1030,PX_SETTLE,283.18,BLOOMBERG
2018-01-23,SPY US Equity,US78462F1030,PX_SETTLE,283.29,BLOOMBERG
2018-01-22,SPY US Equity,US78462F1030,PX_SETTLE,282.69,BLOOMBERG
2018-01-19,SPY US Equity,US78462F1030,PX_SETTLE,280.41,BLOOMBERG
2018-01-18,SPY US Equity,US78462F1030,PX_SETTLE,279.14,BLOOMBERG
2018-01-17,SPY US Equity,US78462F1030,PX_SETTLE,279.61,BLOOMBERG
2018-01-16,SPY US Equity,US78462F1030,PX_SETTLE,276.97,BLOOMBERG
2018-01-12,SPY US Equity,US78462F1030,PX_SETTLE,277.92,BLOOMBERG
2018-01-11,SPY US Equity,US78462F1030,PX_SETTLE,276.12,BLOOMBERG
2018-01-10,SPY US Equity,US78462F1030,PX_SETTLE,274.12,BLOOMBERG
2018-01-09,SPY US Equity,US78462F1030,PX_SETTLE,274.54,BLOOMBERG
2018-01-08,SPY US Equity,US78462F1030,PX_SETTLE,273.92,BLOOMBERG
2018-01-05,SPY US Equity,US78462F1030,PX_SETTLE,273.42,BLOOMBERG
2018-01-04,SPY US Equity,US78462F1030,PX_SETTLE,271.61,BLOOMBERG
2018-01-03,SPY US Equity,US78462F1030,PX_SETTLE,270.47,BLOOMBERG
2018-01-02,SPY US Equity,US78462F1030,PX_SETTLE,268.77,BLOOMBERG
2017-12-29,SPY US Equity,US78462F1030,PX_SETTLE,266.86,BLOOMBERG
2017-12-28,SPY US Equity,US78462F1030,PX_SETTLE,267.87,BLOOMBERG
2017-12-27,SPY US Equity,US78462F1030,PX_SETTLE,267.32,BLOOMBERG
2017-12-26,SPY US Equity,US78462F1030,PX_SETTLE,267.19,BLOOMBERG
2017-12-22,SPY US Equity,US78462F1030,PX_SETTLE,267.51,BLOOMBERG
2017-12-21,SPY US Equity,US78462F1030,PX_SETTLE,267.58,BLOOMBERG
2017-12-20,SPY US Equity,US78462F1030,PX_SETTLE,267.03,BLOOMBERG
2017-12-19,SPY US Equity,US78462F1030,PX_SETTLE,267.17,BLOOMBERG
2017-12-18,SPY US Equity,US78462F1030,PX_SETTLE,268.2,BLOOMBERG
2017-12-15,SPY US Equity,US78462F1030,PX_SETTLE,266.51,BLOOMBERG
2017-12-14,SPY US Equity,US78462F1030,PX_SETTLE,265.66,BLOOMBERG
2017-12-13,SPY US Equity,US78462F1030,PX_SETTLE,266.75,BLOOMBERG
2017-12-12,SPY US Equity,US78462F1030,PX_SETTLE,266.78,BLOOMBERG
2017-12-11,SPY US Equity,US78462F1030,PX_SETTLE,266.31,BLOOMBERG
2017-12-08,SPY US Equity,US78462F1030,PX_SETTLE,265.51,BLOOMBERG
2017-12-07,SPY US Equity,US78462F1030,PX_SETTLE,264.07,BLOOMBERG
2017-12-06,SPY US Equity,US78462F1030,PX_SETTLE,263.24,BLOOMBERG
2017-12-05,SPY US Equity,US78462F1030,PX_SETTLE,263.19,BLOOMBERG
2017-12-04,SPY US Equity,US78462F1030,PX_SETTLE,264.14,BLOOMBERG
2017-12-01,SPY US Equity,US78462F1030,PX_SETTLE,264.46,BLOOMBERG
2017-11-30,SPY US Equity,US78462F1030,PX_SETTLE,265.01,BLOOMBERG
2017-11-29,SPY US Equity,US78462F1030,PX_SETTLE,262.71,BLOOMBERG
2017-11-28,SPY US Equity,US78462F1030,PX_SETTLE,262.87,BLOOMBERG
2017-11-27,SPY US Equity,US78462F1030,PX_SETTLE,260.23,BLOOMBERG
2017-11-24,SPY US Equity,US78462F1030,PX_SETTLE,260.36,BLOOMBERG
2017-11-22,SPY US Equity,US78462F1030,PX_SETTLE,259.76,BLOOMBERG
2017-11-21,SPY US Equity,US78462F1030,PX_SETTLE,259.99,BLOOMBERG
2017-11-20,SPY US Equity,US78462F1030,PX_SETTLE,258.3,BLOOMBERG
2017-11-17,SPY US Equity,US78462F1030,PX_SETTLE,257.86,BLOOMBERG
2017-11-16,SPY US Equity,US78462F1030,PX_SETTLE,258.62,BLOOMBERG
2017-11-15,SPY US Equity,US78462F1030,PX_SETTLE,256.44,BLOOMBERG
2017-11-14,SPY US Equity,US78462F1030,PX_SETTLE,257.73,BLOOMBERG
2017-11-13,SPY US Equity,US78462F1030,PX_SETTLE,258.33,BLOOMBERG
2017-11-10,SPY US Equity,US78462F1030,PX_SETTLE,258.09,BLOOMBERG
2017-11-09,SPY US Equity,US78462F1030,PX_SETTLE,258.17,BLOOMBERG
2017-11-08,SPY US Equity,US78462F1030,PX_SETTLE,259.11,BLOOMBERG
2017-11-07,SPY US Equity,US78462F1030,PX_SETTLE,258.67,BLOOMBERG
2017-11-06,SPY US Equity,US78462F1030,PX_SETTLE,258.85,BLOOMBERG
2017-11-03,SPY US Equity,US78462F1030,PX_SETTLE,258.45,BLOOMBERG
2017-11-02,SPY US Equity,US78462F1030,PX_SETTLE,257.59,BLOOMBERG
2017-11-01,SPY US Equity,US78462F1030,PX_SETTLE,257.49,BLOOMBERG
2017-10-31,SPY US Equity,US78462F1030,PX_SETTLE,257.15,BLOOMBERG
2017-10-30,SPY US Equity,US78462F1030,PX_SETTLE,256.75,BLOOMBERG
2017-10-27,SPY US Equity,US78462F1030,PX_SETTLE,257.71,BLOOMBERG
2017-10-26,SPY US Equity,US78462F1030,PX_SETTLE,255.62,BLOOMBERG
2017-10-25,SPY US Equity,US78462F1030,PX_SETTLE,255.29,BLOOMBERG
2017-10-24,SPY US Equity,US78462F1030,PX_SETTLE,256.56,BLOOMBERG
2017-10-23,SPY US Equity,US78462F1030,PX_SETTLE,256.11,BLOOMBERG
2017-10-20,SPY US Equity,US78462F1030,PX_SETTLE,257.11,BLOOMBERG
2017-10-19,SPY US Equity,US78462F1030,PX_SETTLE,255.79,BLOOMBERG
2017-10-18,SPY US Equity,US78462F1030,PX_SETTLE,255.72,BLOOMBERG
2017-10-17,SPY US Equity,US78462F1030,PX_SETTLE,255.47,BLOOMBERG
2017-10-16,SPY US Equity,US78462F1030,PX_SETTLE,255.29,BLOOMBERG
2017-10-13,SPY US Equity,US78462F1030,PX_SETTLE,254.95,BLOOMBERG
2017-10-12,SPY US Equity,US78462F1030,PX_SETTLE,254.64,BLOOMBERG
2017-10-11,SPY US Equity,US78462F1030,PX_SETTLE,255.02,BLOOMBERG
2017-10-10,SPY US Equity,US78462F1030,PX_SETTLE,254.62,BLOOMBERG
2017-10-09,SPY US Equity,US78462F1030,PX_SETTLE,253.95,BLOOMBERG
2017-10-06,SPY US Equity,US78462F1030,PX_SETTLE,254.37,BLOOMBERG
2017-10-05,SPY US Equity,US78462F1030,PX_SETTLE,254.66,BLOOMBERG
2017-10-04,SPY US Equity,US78462F1030,PX_SETTLE,253.16,BLOOMBERG
2017-10-03,SPY US Equity,US78462F1030,PX_SETTLE,252.86,BLOOMBERG
2017-10-02,SPY US Equity,US78462F1030,PX_SETTLE,252.32,BLOOMBERG
2017-09-29,SPY US Equity,US78462F1030,PX_SETTLE,251.23,BLOOMBERG
2017-09-28,SPY US Equity,US78462F1030,PX_SETTLE,250.35,BLOOMBERG
2017-09-27,SPY US Equity,US78462F1030,PX_SETTLE,250.05,BLOOMBERG
2017-09-26,SPY US Equity,US78462F1030,PX_SETTLE,249.08,BLOOMBERG
2017-09-25,SPY US Equity,US78462F1030,PX_SETTLE,248.93,BLOOMBERG
2017-09-22,SPY US Equity,US78462F1030,PX_SETTLE,249.44,BLOOMBERG
2017-09-21,SPY US Equity,US78462F1030,PX_SETTLE,249.39,BLOOMBERG
2017-09-20,SPY US Equity,US78462F1030,PX_SETTLE,250.06,BLOOMBERG
2017-09-19,SPY US Equity,US78462F1030,PX_SETTLE,249.97,BLOOMBERG
2017-09-18,SPY US Equity,US78462F1030,PX_SETTLE,249.72,BLOOMBERG
2017-09-15,SPY US Equity,US78462F1030,PX_SETTLE,249.19,BLOOMBERG
2017-09-14,SPY US Equity,US78462F1030,PX_SETTLE,250.09,BLOOMBERG
2017-09-13,SPY US Equity,US78462F1030,PX_SETTLE,250.17,BLOOMBERG
2017-09-12,SPY US Equity,US78462F1030,PX_SETTLE,250.05,BLOOMBERG
2017-09-11,SPY US Equity,US78462F1030,PX_SETTLE,249.21,BLOOMBERG
2017-09-08,SPY US Equity,US78462F1030,PX_SETTLE,246.58,BLOOMBERG
2017-09-07,SPY US Equity,US78462F1030,PX_SETTLE,246.87,BLOOMBERG
2017-09-06,SPY US Equity,US78462F1030,PX_SETTLE,246.9,BLOOMBERG
2017-09-05,SPY US Equity,US78462F1030,PX_SETTLE,246.06,BLOOMBERG
2017-09-01,SPY US Equity,US78462F1030,PX_SETTLE,247.84,BLOOMBERG
2017-08-31,SPY US Equity,US78462F1030,PX_SETTLE,247.49,BLOOMBERG
2017-08-30,SPY US Equity,US78462F1030,PX_SETTLE,246.01,BLOOMBERG
2017-08-29,SPY US Equity,US78462F1030,PX_SETTLE,244.85,BLOOMBERG
2017-08-28,SPY US Equity,US78462F1030,PX_SETTLE,244.57,BLOOMBERG
2017-08-25,SPY US Equity,US78462F1030,PX_SETTLE,244.56,BLOOMBERG
2017-08-24,SPY US Equity,US78462F1030,PX_SETTLE,243.99,BLOOMBERG
2017-08-23,SPY US Equity,US78462F1030,PX_SETTLE,244.56,BLOOMBERG
2017-08-22,SPY US Equity,US78462F1030,PX_SETTLE,245.44,BLOOMBERG
2017-08-21,SPY US Equity,US78462F1030,PX_SETTLE,242.9,BLOOMBERG
2017-08-18,SPY US Equity,US78462F1030,PX_SETTLE,242.71,BLOOMBERG
2017-08-17,SPY US Equity,US78462F1030,PX_SETTLE,243.09,BLOOMBERG
2017-08-16,SPY US Equity,US78462F1030,PX_SETTLE,246.94,BLOOMBERG
2017-08-15,SPY US Equity,US78462F1030,PX_SETTLE,246.51,BLOOMBERG
2017-08-14,SPY US Equity,US78462F1030,PX_SETTLE,246.54,BLOOMBERG
2017-08-11,SPY US Equity,US78462F1030,PX_SETTLE,244.12,BLOOMBERG
2017-08-10,SPY US Equity,US78462F1030,PX_SETTLE,243.76,BLOOMBERG
2017-08-09,SPY US Equity,US78462F1030,PX_SETTLE,247.25,BLOOMBERG
2017-08-08,SPY US Equity,US78462F1030,PX_SETTLE,247.26,BLOOMBERG
2017-08-07,SPY US Equity,US78462F1030,PX_SETTLE,247.87,BLOOMBERG
2017-08-04,SPY US Equity,US78462F1030,PX_SETTLE,247.41,BLOOMBERG
2017-08-03,SPY US Equity,US78462F1030,PX_SETTLE,246.96,BLOOMBERG
2017-08-02,SPY US Equity,US78462F1030,PX_SETTLE,247.44,BLOOMBERG
2017-08-01,SPY US Equity,US78462F1030,PX_SETTLE,247.32,BLOOMBERG
2017-07-31,SPY US Equity,US78462F1030,PX_SETTLE,246.77,BLOOMBERG
2017-07-28,SPY US Equity,US78462F1030,PX_SETTLE,246.91,BLOOMBERG
2017-07-27,SPY US Equity,US78462F1030,PX_SETTLE,247.2,BLOOMBERG
2017-07-26,SPY US Equity,US78462F1030,PX_SETTLE,247.43,BLOOMBERG
2017-07-25,SPY US Equity,US78462F1030,PX_SETTLE,247.42,BLOOMBERG
2017-07-24,SPY US Equity,US78462F1030,PX_SETTLE,246.82,BLOOMBERG
2017-07-21,SPY US Equity,US78462F1030,PX_SETTLE,246.88,BLOOMBERG
2017-07-20,SPY US Equity,US78462F1030,PX_SETTLE,247.1,BLOOMBERG
2017-07-19,SPY US Equity,US78462F1030,PX_SETTLE,246.99,BLOOMBERG
2017-07-18,SPY US Equity,US78462F1030,PX_SETTLE,245.66,BLOOMBERG
2017-07-17,SPY US Equity,US78462F1030,PX_SETTLE,245.53,BLOOMBERG
2017-07-14,SPY US Equity,US78462F1030,PX_SETTLE,245.56,BLOOMBERG
2017-07-13,SPY US Equity,US78462F1030,PX_SETTLE,244.42,BLOOMBERG
2017-07-12,SPY US Equity,US78462F1030,PX_SETTLE,244.01,BLOOMBERG
2017-07-11,SPY US Equity,US78462F1030,PX_SETTLE,242.19,BLOOMBERG
2017-07-10,SPY US Equity,US78462F1030,PX_SETTLE,242.37,BLOOMBERG
2017-07-07,SPY US Equity,US78462F1030,PX_SETTLE,242.11,BLOOMBERG
2017-07-06,SPY US Equity,US78462F1030,PX_SETTLE,240.55,BLOOMBERG
2017-07-05,SPY US Equity,US78462F1030,PX_SETTLE,242.77,BLOOMBERG
2017-07-03,SPY US Equity,US78462F1030,PX_SETTLE,242.21,BLOOMBERG
2017-06-30,SPY US Equity,US78462F1030,PX_SETTLE,241.8,BLOOMBERG
2017-06-29,SPY US Equity,US78462F1030,PX_SETTLE,241.35,BLOOMBERG
2017-06-28,SPY US Equity,US78462F1030,PX_SETTLE,243.49,BLOOMBERG
2017-06-27,SPY US Equity,US78462F1030,PX_SETTLE,241.33,BLOOMBERG
2017-06-26,SPY US Equity,US78462F1030,PX_SETTLE,243.29,BLOOMBERG
2017-06-23,SPY US Equity,US78462F1030,PX_SETTLE,243.13,BLOOMBERG
2017-06-22,SPY US Equity,US78462F1030,PX_SETTLE,242.84,BLOOMBERG
2017-06-21,SPY US Equity,US78462F1030,PX_SETTLE,242.95,BLOOMBERG
2017-06-20,SPY US Equity,US78462F1030,PX_SETTLE,243.01,BLOOMBERG
2017-06-19,SPY US Equity,US78462F1030,PX_SETTLE,244.66,BLOOMBERG
2017-06-16,SPY US Equity,US78462F1030,PX_SETTLE,242.64,BLOOMBERG
2017-06-15,SPY US Equity,US78462F1030,PX_SETTLE,243.77,BLOOMBERG
2017-06-14,SPY US Equity,US78462F1030,PX_SETTLE,244.24,BLOOMBERG
2017-06-13,SPY US Equity,US78462F1030,PX_SETTLE,244.55,BLOOMBERG
2017-06-12,SPY US Equity,US78462F1030,PX_SETTLE,243.36,BLOOMBERG
2017-06-09,SPY US Equity,US78462F1030,PX_SETTLE,243.41,BLOOMBERG
2017-06-08,SPY US Equity,US78462F1030,PX_SETTLE,243.78,BLOOMBERG
2017-06-07,SPY US Equity,US78462F1030,PX_SETTLE,243.66,BLOOMBERG
2017-06-06,SPY US Equity,US78462F1030,PX_SETTLE,243.21,BLOOMBERG
2017-06-05,SPY US Equity,US78462F1030,PX_SETTLE,243.99,BLOOMBERG
2017-06-02,SPY US Equity,US78462F1030,PX_SETTLE,244.17,BLOOMBERG
2017-06-01,SPY US Equity,US78462F1030,PX_SETTLE,243.36,BLOOMBERG
2017-05-31,SPY US Equity,US78462F1030,PX_SETTLE,241.44,BLOOMBERG
2017-05-30,SPY US Equity,US78462F1030,PX_SETTLE,241.5,BLOOMBERG
2017-05-26,SPY US Equity,US78462F1030,PX_SETTLE,241.71,BLOOMBERG
2017-05-25,SPY US Equity,US78462F1030,PX_SETTLE,241.76,BLOOMBERG
2017-05-24,SPY US Equity,US78462F1030,PX_SETTLE,240.61,BLOOMBERG
2017-05-23,SPY US Equity,US78462F1030,PX_SETTLE,240.05,BLOOMBERG
2017-05-22,SPY US Equity,US78462F1030,PX_SETTLE,239.52,BLOOMBERG
2017-05-19,SPY US Equity,US78462F1030,PX_SETTLE,238.31,BLOOMBERG
2017-05-18,SPY US Equity,US78462F1030,PX_SETTLE,236.77,BLOOMBERG
2017-05-17,SPY US Equity,US78462F1030,PX_SETTLE,235.82,BLOOMBERG
2017-05-16,SPY US Equity,US78462F1030,PX_SETTLE,240.08,BLOOMBERG
2017-05-15,SPY US Equity,US78462F1030,PX_SETTLE,240.3,BLOOMBERG
2017-05-12,SPY US Equity,US78462F1030,PX_SETTLE,238.98,BLOOMBERG
2017-05-11,SPY US Equity,US78462F1030,PX_SETTLE,239.38,BLOOMBERG
2017-05-10,SPY US Equity,US78462F1030,PX_SETTLE,239.87,BLOOMBERG
2017-05-09,SPY US Equity,US78462F1030,PX_SETTLE,239.44,BLOOMBERG
2017-05-08,SPY US Equity,US78462F1030,PX_SETTLE,239.66,BLOOMBERG
