ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US9078181081,,125726.1524,,,,,,,,,,,,,,6.0
DE0007236101,,104079.1831,,,,,,,,,,,,,,6.0
CA29250N1050,,79878.11843999999,,,,,,,,,,,,,,4.0191890522326394
FR0000125486,,60946.31559,,,,,,,,,,,,,,3.0666065898540147
CA1363751027,,64790.35468,,,,,,,,,,,,,,3.2600252648130077
US2937921078,,41819.71062,,,,,,,,,,,,,,2.104222362444533
US1264081035,,56563.88187999999,,,,,,,,,,,,,,2.8460977705007173
US6558441084,,50848.92597,,,,,,,,,,,,,,2.5585410694159556
CA87807B1076,,49877.47803,,,,,,,,,,,,,,2.5096611883982933
US94106L1098,,48190.76207,,,,,,,,,,,,,,2.424791508778207
US49456B1017,,41199.05405,,,,,,,,,,,,,,2.072993082886402
US2910111044,,46430.31942,,,,,,,,,,,,,,2.33621215858635
US8168511090,,42479.2268,,,,,,,,,,,,,,2.1374069223990517
JP3566800003,,28459.779919999997,,,,,,,,,,,,,,1.4319971240851666
FR0010208488,,28775.42835,,,,,,,,,,,,,,1.4478794550537326
IE00B8KQN827,,39169.054019999996,,,,,,,,,,,,,,1.9708505430275491
HK0066009694,,9051.524996,,,,,,,,,,,,,,0.5
CA13645T1003,,35268.05382,,,,,,,,,,,,,,1.7745657831608728
US29273V1008,,30089.053589999996,,,,,,,,,,,,,,1.5139765074938236
JP3783600004,,25610.592119999998,,,,,,,,,,,,,,1.2886359053038743
HK0003000038,,19197.67741,,,,,,,,,,,,,,0.9659603453544476
US6826801036,,31083.28121,,,,,,,,,,,,,,1.564002582766652
US7607591002,,28702.66639,,,,,,,,,,,,,,1.4442183263396073
US9694571004,,28538.344830000002,,,,,,,,,,,,,,1.4359502370568853
US55336V1008,,9994.84591,,,,,,,,,,,,,,0.502905877664088
US34959J1088,,22600.41444,,,,,,,,,,,,,,1.137174235787726
CA94106B1013,,23886.52769,,,,,,,,,,,,,,1.201886980595481
US7739031091,,23309.548619999998,,,,,,,,,,,,,,1.172855400898805
