ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
AU000000TLS2,29119.4331786523,,,,,,,,,,,,,,
TW0002412004,27509.991720937596,,,,,,,,,,,,,,
CA7751092007,26267.291938912003,,,,,,,,,,,,,,
GB0030913577,25619.9925609072,,,,,,,,,,,,,,
CH0008742519,24778.0708250306,,,,,,,,,,,,,,
CA87971M1032,22035.1789381737,,,,,,,,,,,,,,
US87936R1068,18107.6296460674,,,,,,,,,,,,,,
SE0000667925,17827.871286622598,,,,,,,,,,,,,,
KR7017670001,17391.1750768352,,,,,,,,,,,,,,
CNE1000004Y2,16061.443053913501,,,,,,,,,,,,,,
ZAE000132577,14850.080209726899,,,,,,,,,,,,,,
DE000A1J5RX9,9427.25082919098,,,,,,,,,,,,,,
SE0005190238,9142.44730348965,,,,,,,,,,,,,,
US6074091090,7819.53573187833,,,,,,,,,,,,,,
FI0009007884,7387.33886137807,,,,,,,,,,,,,,
US8792732096,6603.45930743797,,,,,,,,,,,,,,
KR7030200000,6082.525663732061,,,,,,,,,,,,,,
KR7032640005,5587.515077495439,,,,,,,,,,,,,,
US69344D4088,5152.00448545798,,,,,,,,,,,,,,
TRATCELL91M1,4110.10998719483,,,,,,,,,,,,,,
US9116841084,4030.7246464074706,,,,,,,,,,,,,,
CZ0009093209,3359.75996095171,,,,,,,,,,,,,,
CH0267291224,3208.2355712602803,,,,,,,,,,,,,,
FI4000062385,3103.47882437092,,,,,,,,,,,,,,
LU0914713705,2954.00616041565,,,,,,,,,,,,,,
US92343V1044,240243.22207637102,,,,,,,,,,,,,,
SG1V12936232,1911.48172122073,,,,,,,,,,,,,,
RU000A0DQZE3,1318.05238894624,,,,,,,,,,,,,,
MYL5031OO009,1236.86295695236,,,,,,,,,,,,,,
KYG4672G1064,1184.84497804815,,,,,,,,,,,,,,
