ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US9078181081,,125726.1524,,,,,,,,,,,,,,6.365559614612828
DE0007236101,,104079.1831,,,,,,,,,,,,,,5.269565893939295
CA29250N1050,,79878.11843999999,,,,,,,,,,,,,,4.044257420804712
FR0000125486,,60946.31559,,,,,,,,,,,,,,3.085733538912881
CA1363751027,,64790.35468,,,,,,,,,,,,,,3.280358599182339
US2937921078,,41819.71062,,,,,,,,,,,,,,2.1173467567076134
US1264081035,,56563.88187999999,,,,,,,,,,,,,,2.8638493683916977
US6558441084,,50848.92597,,,,,,,,,,,,,,2.574499127049317
CA87807B1076,,49877.47803,,,,,,,,,,,,,,2.525314373865358
US94106L1098,,48190.76207,,,,,,,,,,,,,,2.439915347558251
US49456B1017,,41199.05405,,,,,,,,,,,,,,2.085922694799106
US2910111044,,46430.31942,,,,,,,,,,,,,,2.3507835128304273
US8168511090,,42479.2268,,,,,,,,,,,,,,2.1507382944302913
JP3566800003,,28459.779919999997,,,,,,,,,,,,,,1.440928734724575
FR0010208488,,28775.42835,,,,,,,,,,,,,,1.4569101265039988
IE00B8KQN827,,39169.054019999996,,,,,,,,,,,,,,1.9831430744738217
HK0066009694,,9051.524996,,,,,,,,,,,,,,0.5
CA13645T1003,,35268.05382,,,,,,,,,,,,,,1.7856340530356014
US29273V1008,,30089.053589999996,,,,,,,,,,,,,,1.5234194375491372
JP3783600004,,25610.592119999998,,,,,,,,,,,,,,1.2966733475365109
HK0003000038,,19197.67741,,,,,,,,,,,,,,0.9719852050086359
US6826801036,,31083.28121,,,,,,,,,,,,,,1.5737575339975944
US7607591002,,28702.66639,,,,,,,,,,,,,,1.4532261627047847
US9694571004,,28538.344830000002,,,,,,,,,,,,,,1.4449065039370663
US55336V1008,,9994.84591,,,,,,,,,,,,,,0.5060425875163758
US34959J1088,,22600.41444,,,,,,,,,,,,,,1.1442669857188486
CA94106B1013,,23886.52769,,,,,,,,,,,,,,1.209383354968517
US7739031091,,23309.548619999998,,,,,,,,,,,,,,1.1801707003508537
US3119001044,,21134.40369,,,,,,,,,,,,,,1.0700423423439491
BMG2109G1033,,7166.0533829999995,,,,,,,,,,,,,,0.5
CNE1000007Z2,,2487.420824,,,,,,,,,,,,,,0.5
US16411Q1013,,7036.323153,,,,,,,,,,,,,,0.5
US9291601097,,18926.393519999998,,,,,,,,,,,,,,0.9582500055985321
CA7063271034,,19342.14604,,,,,,,,,,,,,,0.9792997029006943
IT0003153415,,10768.73587,,,,,,,,,,,,,,0.5452249102192723
US5732841060,,17221.907769999998,,,,,,,,,,,,,,0.8719512885315884
US6703461052,,17059.42947,,,,,,,,,,,,,,0.8637249546703533
JP3659000008,,12455.192079999999,,,,,,,,,,,,,,0.6306107852919035
FR0000120503,,9320.63872,,,,,,,,,,,,,,0.5
US4851703029,,15231.72954,,,,,,,,,,,,,,0.7711878600408775
US7185492078,,3398.107082,,,,,,,,,,,,,,0.5
US5590801065,,14064.94096,,,,,,,,,,,,,,0.7121129410851975
HK0270001396,,5899.450717000001,,,,,,,,,,,,,,0.5
US7265031051,,8303.724729000001,,,,,,,,,,,,,,0.5
US03965L1008,,13401.74687,,,,,,,,,,,,,,0.6785351894769022
US0495601058,,13271.766529999999,,,,,,,,,,,,,,0.6719542388377282
ES0167050915,,10043.286979999999,,,,,,,,,,,,,,0.5084951760430618
KYG3066L1014,,8242.574144,,,,,,,,,,,,,,0.5
BMG2113B1081,,4422.7559759999995,,,,,,,,,,,,,,0.5
ES0143416115,,3915.291582,,,,,,,,,,,,,,0.5
US4698141078,,11850.11686,,,,,,,,,,,,,,0.5999756126511239
FR0000130452,,9055.125832,,,,,,,,,,,,,,0.5
JP3774200004,,9206.611428,,,,,,,,,,,,,,0.5
JP3573000001,,7635.333308,,,,,,,,,,,,,,0.5
US65473P1057,,10158.78025,,,,,,,,,,,,,,0.5143426411983828
US7496851038,,9734.509435,,,,,,,,,,,,,,0.5
SE0000113250,,8328.413121,,,,,,,,,,,,,,0.5
JP3443600006,,7536.140966,,,,,,,,,,,,,,0.5
GB00BDSFG982,,9320.779484,,,,,,,,,,,,,,0.5
DE0006070006,,2315.736101,,,,,,,,,,,,,,0.5
US9604131022,,2438.042443,,,,,,,,,,,,,,0.5
JP3358800005,,5472.76053,,,,,,,,,,,,,,0.5
JP3190000004,,5741.053579,,,,,,,,,,,,,,0.5
US4435106079,,8016.096061,,,,,,,,,,,,,,0.5
US7595091023,,7742.9330150000005,,,,,,,,,,,,,,0.5
JP3597800006,,6272.100365,,,,,,,,,,,,,,0.5
IE00BLS09M33,,7650.262334,,,,,,,,,,,,,,0.5
AU000000CIM7,,2046.9525260000003,,,,,,,,,,,,,,0.5
US8581191009,,7086.549754000001,,,,,,,,,,,,,,0.5
CA45833V1094,,7196.426082999999,,,,,,,,,,,,,,0.5
JP3210200006,,5522.753563,,,,,,,,,,,,,,0.5
ES0130960018,,5918.136442,,,,,,,,,,,,,,0.5
JP3278600006,,4442.563896,,,,,,,,,,,,,,0.5
US8746961072,,2453.284431,,,,,,,,,,,,,,0.5
US26885B1008,,2377.548764,,,,,,,,,,,,,,0.5
US5339001068,,5816.281752000001,,,,,,,,,,,,,,0.5
US5526901096,,5819.21316,,,,,,,,,,,,,,0.5
HK0392044647,,2219.64973,,,,,,,,,,,,,,0.5
US74762E1029,,5766.362481,,,,,,,,,,,,,,0.5
AU000000WOR2,,3356.405132,,,,,,,,,,,,,,0.5
CA4932711001,,5584.062157,,,,,,,,,,,,,,0.5
US00508Y1029,,5391.968347,,,,,,,,,,,,,,0.5
JP3247010006,,4594.6818920000005,,,,,,,,,,,,,,0.5
US23311P1003,,637.6509451000001,,,,,,,,,,,,,,0.5
US2243991054,,4408.660828,,,,,,,,,,,,,,0.5
