ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,Weight
US0970231058,,200330.3871,,,,,,,,United States,,,,,,0.1944840224347852
US5398301094,,106432.9822,,,,,,,,United States,,,,,,0.10332688314356026
US3696041033,,105986.4399,,,,,,,,United States,,,,,,0.10289337256162379
US6668071029,,69554.76384,,,,,,,,United States,,,,,,0.06752490446869777
US3695501086,,61165.077000000005,,,,,,,,United States,,,,,,0.059380059009996114
US7551115071,,53017.3162,,,,,,,,United States,,,,,,0.05147007931515598
US5024311095,,50283.74302,,,,,,,,United States,,,,,,0.04881628167934915
US6200763075,,46251.37935,,,,,,,,United States,,,,,,0.04490159695371128
US8936411003,,58717.202079999995,,,,,,,,United States,,,,,,0.057003621926483734
US8793601050,,29017.00012,,,,,,,,United States,,,,,,0.02817017919259162
US4464131063,,27812.67337,,,,,,,,United States,,,,,,0.027000999049446917
US8485741099,,21280.32452,,,,,,,,United States,,,,,,0.020659287746003608
US4282911084,,17675.32695,,,,,,,,United States,,,,,,0.01715949703311866
US3024451011,,14221.546040000001,,,,,,,,United States,,,,,,0.013806509931616313
US4228061093,,24915.48173,,,,,,,,United States,,,,,,0.024188357931600086
US05605H1005,,11011.19572,,,,,,,,United States,,,,,,0.010689849235769237
US2315611010,,8443.50045,,,,,,,,United States,,,,,,0.00819708859308603
US0078001056,,7899.544359999999,,,,,,,,United States,,,,,,0.007669007107583334
US05464C1018,,6816.84996,,,,,,,,United States,,,,,,0.006617909642901121
US6153942023,,6693.807235,,,,,,,,United States,,,,,,0.0064984577492780546
US2296691064,,6369.413820000001,,,,,,,,United States,,,,,,0.006183531306446075
US50077B2079,,5886.067013,,,,,,,,United States,,,,,,0.005714290306030867
US2963151046,,7633.06102,,,,,,,,United States,,,,,,0.007410300714482892
US4835481031,,5346.65379,,,,,,,,United States,,,,,,0.005190619110251743
US0003611052,,5154.0926,,,,,,,,United States,,,,,,0.005003677551668647
US5645631046,,4757.382716,,,,,,,,United States,,,,,,0.004618545095745005
US0080731088,,6418.530288,,,,,,,,United States,,,,,,0.006231214378408897
US8968181011,,7158.311226000001,,,,,,,,United States,,,,,,0.0069494058351597865
US0464331083,,3921.9986,,,,,,,,United States,,,,,,0.003807540507226405
US2641471097,,3517.96935,,,,,,,,United States,,,,,,0.00341530229085394
NL0000235190,,3672.799852,,,,,,,,Netherlands,,,,,,0.0035656142792669905
FR0000073272,,11806.00151,,,,,,,,France,,,,,,0.011461459720485649
GB0002634946,,2619.41677,,,,,,,,United Kingdom,,,,,,0.0025429727223980018
GB00B63H8491,,2529.373826,,,,,,,,United Kingdom,,,,,,0.0024555575569081625
DE000A0D9PT0,,2130.0809600000002,,,,,,,,Germany,,,,,,0.0020679174997338626
FR0000121329,,2044.64335,,,,,,,,France,,,,,,0.001984973267954786
CA1247651088,,1979.8930719999998,,,,,,,,Canada,,,,,,0.00192211263706645
GB0005758098,,1880.2983010000003,,,,,,,,United Kingdom,,,,,,0.0018254244014076111
GB00B07KD360,,1909.6035,,,,,,,,United Kingdom,,,,,,0.0018538743687953683
IT0003856405,,1570.74192,,,,,,,,Italy,,,,,,0.0015249019943042756
IL0010811243,,1437.747,,,,,,,,Israel,,,,,,0.00139578834669733
SE0000112385,,2133.675006,,,,,,,,Sweden,,,,,,0.0020714066584831374
FR0000121725,,1822.40396,,,,,,,,France,,,,,,0.001769219626501093
CA0977512007,,3137.4092769999997,,,,,,,,Canada,,,,,,0.003045848336081866
GB00B0WMWD03,,1218.05986,,,,,,,,United Kingdom,,,,,,0.0011825124713651157
GB0009123323,,1063.25316,,,,,,,,United Kingdom,,,,,,0.001032223590323688
NO0003043309,,1034.777641,,,,,,,,Norway,,,,,,0.0010045790898751679
CNE1000001Y8,,685.52288,,,,,,,,China,,,,,,0.0006655168449653465
GB0007958233,,1217.866671,,,,,,,,United Kingdom,,,,,,0.0011823249203182973
JP3705600009,,477.30948,,,,,,,,Japan,,,,,,0.0004633798644352325
