ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US00508Y1029,,0.002954545,,,,,,,,,,,,,,0.5
US26969P1084,,0.00353045,,,,,,,,,,,,,,0.5
US34959J1088,,0.0038700759999999996,,,,,,,,,,,,,,0.5
US29084Q1004,,0.003914373,,,,,,,,,,,,,,0.5
GB00BDSFG982,,0.004152028,,,,,,,,,,,,,,0.5
JP3278600006,,0.004175878,,,,,,,,,,,,,,0.5
US03676B1026,,0.004361055,,,,,,,,,,,,,,0.5
JP3566800003,,0.006988173,,,,,,,,,,,,,,0.5
CA94106B1013,,0.00704821,,,,,,,,,,,,,,0.5
US9604131022,,0.007520886,,,,,,,,,,,,,,0.5
US5732841060,,0.007781397,,,,,,,,,,,,,,0.5
US9291601097,,0.007789981999999999,,,,,,,,,,,,,,0.5
US88162G1031,,0.008099689,,,,,,,,,,,,,,0.5
JP3774200004,,0.008334535,,,,,,,,,,,,,,0.5
US03965L1008,,0.008807339,,,,,,,,,,,,,,0.5
US4698141078,,0.009096422,,,,,,,,,,,,,,0.5
ES0143416115,,0.009121004,,,,,,,,,,,,,,0.5
CA13645T1003,,0.009313663,,,,,,,,,,,,,,0.5
JP3597800006,,0.009685530999999999,,,,,,,,,,,,,,0.5
BMG2109G1033,,0.011588062,,,,,,,,,,,,,,0.5
JP3783600004,,0.012364584,,,,,,,,,,,,,,0.5
US4851703029,,0.013115378,,,,,,,,,,,,,,0.5
US1264081035,,0.01417924,,,,,,,,,,,,,,0.5
US8581191009,,0.014375145,,,,,,,,,,,,,,0.5017019134680012
US2243991054,,0.01479489,,,,,,,,,,,,,,0.5163512870686588
KYG3066L1014,,0.01493654,,,,,,,,,,,,,,0.5212949642310625
FR0000130452,,0.015068653999999999,,,,,,,,,,,,,,0.5259058287890139
CA1363751027,,0.01538573,,,,,,,,,,,,,,0.5369719874896587
US5339001068,,0.015723957,,,,,,,,,,,,,,0.5487763298518779
US7739031091,,0.015864527,,,,,,,,,,,,,,0.553682314311596
BMG2113B1081,,0.015910573,,,,,,,,,,,,,,0.555289349670721
DE0006070006,,0.015942849,,,,,,,,,,,,,,0.5564158030706061
US48242W1062,,0.016137166,,,,,,,,,,,,,,0.563197592799987
JP3600200004,,0.016299275,,,,,,,,,,,,,,0.5688553023737258
US6558441084,,0.0168392,,,,,,,,,,,,,,0.5876990361676605
CNE1000007Z2,,0.017424831000000002,,,,,,,,,,,,,,0.6081379390995044
JP3659000008,,0.018356847,,,,,,,,,,,,,,0.6406659039014448
US9078181081,,0.018493662,,,,,,,,,,,,,,0.6454408364180301
US94106L1098,,0.019698726,,,,,,,,,,,,,,0.6874983540744711
JP3443600006,,0.01976381,,,,,,,,,,,,,,0.6897698280203793
HK0392044647,,0.020518228,,,,,,,,,,,,,,0.7160995070709003
US7595091023,,0.020981466,,,,,,,,,,,,,,0.7322668146696127
US4435106079,,0.021205852,,,,,,,,,,,,,,0.740098032062928
US0495601058,,0.021364536,,,,,,,,,,,,,,0.7456362069082431
JP3210200006,,0.021392565,,,,,,,,,,,,,,0.7466144372448827
JP3573000001,,0.021485839,,,,,,,,,,,,,,0.7498697605321828
HK0003000038,,0.021521975,,,,,,,,,,,,,,0.7511309304435179
JP3247010006,,0.022335266,,,,,,,,,,,,,,0.7795153154988549
HK0257001336,,0.022442607000000003,,,,,,,,,,,,,,0.7832615862386333
US68235P1084,,0.022932022000000003,,,,,,,,,,,,,,0.8003424881690098
BMG0957L1090,,0.023186624,,,,,,,,,,,,,,0.8092282636219029
US7496851038,,0.02327356,,,,,,,,,,,,,,0.8122623865854802
US3119001044,,0.023404644,,,,,,,,,,,,,,0.8168373034732778
FR0000125486,,0.023429441000000002,,,,,,,,,,,,,,0.8177027349070662
US6703461052,,0.023788927,,,,,,,,,,,,,,0.8302490302011282
US8448951025,,0.024043241,,,,,,,,,,,,,,0.8391247542666386
JP3190000004,,0.024396622000000003,,,,,,,,,,,,,,0.8514579810885757
US7607591002,,0.024404673999999998,,,,,,,,,,,,,,0.8517390011274861
US6460251068,,0.026243781,,,,,,,,,,,,,,0.9159250320142978
JP3358800005,,0.026895106000000002,,,,,,,,,,,,,,0.9386566982889368
US65473P1057,,0.027269185,,,,,,,,,,,,,,0.9517122987777109
US2910111044,,0.027622327000000002,,,,,,,,,,,,,,0.9640371843441463
US49456B1017,,0.027670172000000003,,,,,,,,,,,,,,0.965707005973763
DE0007236101,,0.027869162000000003,,,,,,,,,,,,,,0.9726518864435598
US84857L1017,,0.028443113,,,,,,,,,,,,,,0.9926831497759904
US5526901096,,0.028831845,,,,,,,,,,,,,,1.0062501494985145
