ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry
US73688F1021,76.612416000000,,,,0.2189086432023260,,,BDC,,,0.91203512360975600000,,,
US58503F1066,106.769456000000,,,,0.3228540434604650,,,BDC,,,0.72959182943877600000,,,
US3665541039,90.197360000000,,,,0.2110951825217050,,,BDC,,,0.56227758434163700000,,,
US46090R1041,96.056472000000,,,,0.2101226986883720,,,BDC,,,0.43994326113475200000,,,
US8724381061,204.125408000000,,,,0.5323695994573640,,,BDC,,,0.45400594629080100000,,,
US14054R1068,138.301008000000,,,,1.0788632673643400,,,BDC,,,0.39561403479532200000,,,
US6103351010,226.730208000000,,,,1.1449214554263600,,,BDC,,,0.37871956068530200000,,,
US67103B1008,159.521408000000,,,,0.4704157388875970,,,BDC,,,0.37300922732606900000,,,
US01374T1025,116.137608000000,,,,0.3738207987782940,,,BDC,,,0.33813748026607500000,,,
US44045A1025,183.890080000000,,,,0.8628596996511630,,,BDC,,,0.28526149255150600000,,,
US67402D1046,238.975488000000,,,,0.3160499013178290,,,BDC,,,0.23366214600493200000,,,
US69181V1070,248.508368000000,,,,1.0227800735658900,,,BDC,,,0.50500000626923100000,,,
US80349A2087,244.519104000000,,,,1.9360248575969000,,,BDC,,,0.24153048907931400000,,,
US06759L1035,509.609280000000,,,,1.2396306076744200,,,BDC,,,0.45489477556092800000,,,
US0925331086,337.986016000000,,,,1.8725412203100800,,,BDC,,,0.43788188676171100000,,,
US3026351078,3054.436096000000,,,,10.9478926487597000,,,BDC,,,0.41683332660000000000,,,
US74348T1025,2366.229504000000,,,,9.9867204065891500,,,BDC,,,0.37163043791925500000,,,
US7080621045,396.907008000000,,,,1.8346014692635700,,,BDC,,,0.38175676993243200000,,,
US03761U5020,1103.328384000000,,,,5.5635147067054300,,,BDC,,,0.32569361254523500000,,,
US96524V1061,294.219168000000,,,,1.0742578210852700,,,BDC,,,0.31110334224860300000,,,
US3165001070,376.976672000000,,,,1.4278193858914700,,,BDC,,,0.31148603536664500000,,,
US6475511001,1305.409664000000,,,,7.6439030004651200,,,BDC,,,0.30244626004447700000,,,
US09259E1082,828.603648000000,,,,3.5478184198449600,,,BDC,,,0.30638299063829800000,,,
US4270965084,1487.884928000000,,,,6.7576583624806200,,,BDC,,,0.26933895991561200000,,,
US8722801029,789.010176000000,,,,4.8501764211627900,,,BDC,,,0.30665669603590100000,,,
US70806A1060,460.999968000000,,,,1.6324462161627900,,,BDC,,,0.28763666694701400000,,,
US89677Y1001,372.923616000000,,,,3.4416633120155000,,,BDC,,,0.29506009138851800000,,,
US8585681088,268.275552000000,,,,1.3730120705426400,,,BDC,,,0.28744186807611000000,,,
US38147U1079,821.066240000000,,,,2.4212083689147300,,,BDC,,,0.26548671858407100000,,,
