ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US17275R1023,241219.29295542496,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
KR7005930003,228439.050264979,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US4581401001,200972.52726745603,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US8740391003,200066.669083282,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US4592001014,119093.89497541299,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US11135F1012,114751.805144839,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US7475251036,99079.4664306641,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US03027X1000,89478.714728225,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
JP3435000009,68199.6725716791,,5g Infrastructure & Hardware,,,,,,,,,,,,
US22822V1017,52903.041908264095,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US2538681030,49138.3344190456,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US29444U7000,41217.83934775391,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US5951121038,39907.135162381506,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
SE0000108656,31382.279670851498,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
NL0009538784,31269.515765891403,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
KYG9830T1067,31053.988833701198,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US0079031078,29744.026184082,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
JP3902400005,28105.446401433903,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US6549022043,27950.354771886003,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US9839191015,26600.6595506104,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US78410G1040,23780.444380794102,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
DE0006231004,22814.3380342237,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
INE860A01027,20500.8458528082,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US42824C1099,19678.5198459625,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
NL0000226223,15836.529660356799,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US49338L1035,15388.779524834597,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
TW0002454006,14759.309832408799,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
JP3818000006,13985.210616611,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US83088M1027,12159.385189614299,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
INE669C01036,10798.861942869,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
KR7066570003,10120.2830331195,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
HK0992009065,9642.62882102604,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
JP3733000008,9284.42983501217,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US48203R1041,8670.103912452701,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US3156161024,8370.432930078121,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
GB0022569080,8337.56449498673,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US74736K1016,7617.259633911131,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US23283R1005,7211.383476468499,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US1717793095,5397.53352658264,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US21870Q1058,4317.434919559019,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US20337X1090,3638.25109136658,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US55024U1097,3538.84804736328,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US8168501018,2978.36480845566,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US9255501051,2927.1809029933897,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US74736A1034,2550.52636769623,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
TW0003105003,2234.0239467300103,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
JP3128800004,2035.87182839249,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US64115T1043,2018.9621405658,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
US00401C1080,1990.16295071365,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
IL0010823792,1840.03345203307,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
CH0030380734,1543.7836901779199,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
HU0000073507,1512.9927657112,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
HK1883037637,1414.08228710254,,5G Infrastructure & Hardware,,,,,,,,,,,,0.7547169811320755
