ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US9078181081,,125726.1524,,,,,,,,,,,,,,6.0
DE0007236101,,104079.1831,,,,,,,,,,,,,,6.0
CA29250N1050,,79878.11843999999,,,,,,,,,,,,,,4.779687801631741
FR0000125486,,60946.31559,,,,,,,,,,,,,,3.6468605779533108
CA1363751027,,64790.35468,,,,,,,,,,,,,,3.8768773473301406
US2937921078,,41819.71062,,,,,,,,,,,,,,2.5023769290250115
US1264081035,,56563.88187999999,,,,,,,,,,,,,,3.384627749311
US6558441084,,50848.92597,,,,,,,,,,,,,,3.042660442326819
CA87807B1076,,49877.47803,,,,,,,,,,,,,,2.9845316586321204
US94106L1098,,48190.76207,,,,,,,,,,,,,,2.883603195915697
US49456B1017,,41199.05405,,,,,,,,,,,,,,2.4652385400072494
US2910111044,,46430.31942,,,,,,,,,,,,,,2.778263130025216
US8168511090,,42479.2268,,,,,,,,,,,,,,2.541840570659142
JP3566800003,,28459.779919999997,,,,,,,,,,,,,,1.702955272073982
FR0010208488,,28775.42835,,,,,,,,,,,,,,1.7218428094864768
IE00B8KQN827,,39169.054019999996,,,,,,,,,,,,,,2.3437688988815486
HK0066009694,,9051.524996,,,,,,,,,,,,,,0.5416184614068382
CA13645T1003,,35268.05382,,,,,,,,,,,,,,2.1103437327128125
US29273V1008,,30089.053589999996,,,,,,,,,,,,,,1.800446545505369
JP3783600004,,25610.592119999998,,,,,,,,,,,,,,1.5324676787483176
HK0003000038,,19197.67741,,,,,,,,,,,,,,1.1487364290530007
US6826801036,,31083.28121,,,,,,,,,,,,,,1.8599384028521204
US7607591002,,28702.66639,,,,,,,,,,,,,,1.7174889331129861
US9694571004,,28538.344830000002,,,,,,,,,,,,,,1.7076563810797654
US55336V1008,,9994.84591,,,,,,,,,,,,,,0.5980642009125409
US34959J1088,,22600.41444,,,,,,,,,,,,,,1.3523468919943409
CA94106B1013,,23886.52769,,,,,,,,,,,,,,1.4293043858937422
US7739031091,,23309.548619999998,,,,,,,,,,,,,,1.3947795388325621
