ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
INE154A01025,,51020.96856082201,,,,,,,,,,,,,4.9
INE030A01027,,52500.65653604199,,,,,,,,,,,,,4.9
INE585B01010,,30033.457105508995,,,,,,,,,,,,,4.9
INE101A01026,,11875.551313373799,,,,,,,,,,,,,4.9
INE917I01010,,12195.83809587,,,,,,,,,,,,,4.9
INE280A01028,,13337.6004890625,,,,,,,,,,,,,4.9
INE216A01030,,10498.671027813598,,,,,,,,,,,,,4.9
INE158A01026,,7827.177597266089,,,,,,,,,,,,,3.836359601649854
INE239A01016,,13892.716094649297,,,,,,,,,,,,,4.9
INE155A01022,,7478.38070624832,,,,,,,,,,,,,3.6654026653527882
INE066A01013,,8505.750436049999,,,,,,,,,,,,,4.168950678463638
INE102D01028,,10313.6631041627,,,,,,,,,,,,,4.9
INE016A01026,,10892.345053119197,,,,,,,,,,,,,4.9
INE775A01035,,7357.037274217801,,,,,,,,,,,,,3.6059282207292207
INE196A01026,,6174.2099759169205,,,,,,,,,,,,,3.0261852921268213
INE259A01022,,4861.9724201360905,,,,,,,,,,,,,2.3830140999305827
INE323A01026,,8026.508406781199,,,,,,,,,,,,,3.934058249148925
INE854D01024,,5778.71221579926,,,,,,,,,,,,,2.832338709421408
INE192R01011,,12893.467193945,,,,,,,,,,,,,4.9
INE883A01011,,3455.4790205416903,,,,,,,,,,,,,1.6936449894001413
INE465A01025,,3378.40219336344,,,,,,,,,,,,,1.6558670774599202
INE179A01014,,4785.561511827601,,,,,,,,,,,,,2.345562576936847
INE761H01022,,3658.72185724248,,,,,,,,,,,,,1.7932610513016836
INE797F01012,,2520.69404796888,,,,,,,,,,,,,1.2354758396084857
INE302A01020,,2717.8427,,,,,,,,,,,,,1.332104939277323
INE686F01025,,5201.48678131665,,,,,,,,,,,,,2.5494213601757063
INE264A01014,,4218.37066509718,,,,,,,,,,,,,2.0675635122954388
INE343B01030,,2459.03495015256,,,,,,,,,,,,,1.2052546686950611
INE752P01024,,3201.1797010485498,,,,,,,,,,,,,1.5690044502137952
INE647O01011,,2449.54232471117,,,,,,,,,,,,,1.2006020178123646
