ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US34959J1088,,19547.63534,,,,,,,,,,,,,,1.2325802556601897
JP3278600006,,3829.6644060000003,,,,,,,,,,,,,,0.5
US00508Y1029,,4521.996408,,,,,,,,,,,,,,0.5
US29084Q1004,,3326.405546,,,,,,,,,,,,,,0.5
JP3566800003,,31803.14668,,,,,,,,,,,,,,2.005354099552837
US26969P1084,,2817.6634280000003,,,,,,,,,,,,,,0.5
CA94106B1013,,19375.77972,,,,,,,,,,,,,,1.2217438634136664
US88162G1031,,2806.058537,,,,,,,,,,,,,,0.5
US4698141078,,8043.348075,,,,,,,,,,,,,,0.5071750037387077
US5732841060,,10478.03911,,,,,,,,,,,,,,0.6606949587704589
JP3774200004,,6986.283622,,,,,,,,,,,,,,0.5
US9291601097,,12791.2307,,,,,,,,,,,,,,0.806553740756168
JP3597800006,,4580.2782369999995,,,,,,,,,,,,,,0.5
JP3600200004,,3348.582981,,,,,,,,,,,,,,0.5
BMG2109G1033,,12844.86477,,,,,,,,,,,,,,0.8099356483149519
CA13645T1003,,25198.57388,,,,,,,,,,,,,,1.5889013732380473
US1264081035,,52267.03731,,,,,,,,,,,,,,3.295709025138816
US9604131022,,2306.886873,,,,,,,,,,,,,,0.5
US03965L1008,,7926.819720999999,,,,,,,,,,,,,,0.5
JP3783600004,,25228.4664,,,,,,,,,,,,,,1.5907862523706415
KYG3066L1014,,6813.476807999999,,,,,,,,,,,,,,0.5
BMG2113B1081,,8847.562097,,,,,,,,,,,,,,0.5578848879574846
CA1363751027,,53528.673610000005,,,,,,,,,,,,,,3.3752617672560215
US4851703029,,9665.519429,,,,,,,,,,,,,,0.6094613594774249
CNE1000007Z2,,3809.669589,,,,,,,,,,,,,,0.5
US7607591002,,23275.74416,,,,,,,,,,,,,,1.467656941026912
US2243991054,,3596.1400740000004,,,,,,,,,,,,,,0.5
JP3573000001,,7995.081081,,,,,,,,,,,,,,0.5041315182853686
HK0003000038,,18496.11819,,,,,,,,,,,,,,1.1662766207174031
US6558441084,,40268.80703,,,,,,,,,,,,,,2.539158092569996
US94106L1098,,37408.99575,,,,,,,,,,,,,,2.3588320911211533
US48242W1062,,2089.900566,,,,,,,,,,,,,,0.5
US0495601058,,10556.84461,,,,,,,,,,,,,,0.6656640561394213
JP3659000008,,10153.43352,,,,,,,,,,,,,,0.640226885054545
AU000000WOR2,,2756.3173309999997,,,,,,,,,,,,,,0.5
US9078181081,,100446.7149,,,,,,,,,,,,,,6.333688723889822
US7496851038,,7617.981991,,,,,,,,,,,,,,0.5
JP3247010006,,4306.466042,,,,,,,,,,,,,,0.5
US68235P1084,,4051.462543,,,,,,,,,,,,,,0.5
HK0392044647,,2550.427863,,,,,,,,,,,,,,0.5
US7739031091,,17855.978369999997,,,,,,,,,,,,,,1.1259124697973528
US6460251068,,3974.080951,,,,,,,,,,,,,,0.5
US5339001068,,4643.978912,,,,,,,,,,,,,,0.5
GB00BDSFG982,,8857.464138,,,,,,,,,,,,,,0.5585092632343428
US8448951025,,3965.2225719999997,,,,,,,,,,,,,,0.5
HK0066009694,,8473.338247,,,,,,,,,,,,,,0.5342881244265385
US7595091023,,4849.038881,,,,,,,,,,,,,,0.5
IE00BLS09M33,,6437.337860000001,,,,,,,,,,,,,,0.5
JP3190000004,,4895.694861999999,,,,,,,,,,,,,,0.5
FR0000130452,,6471.695608,,,,,,,,,,,,,,0.5
JP3443600006,,7879.370253,,,,,,,,,,,,,,0.5
US3119001044,,14900.68993,,,,,,,,,,,,,,0.9395661359535374
DE0006070006,,1021.254337,,,,,,,,,,,,,,0.5
US8581191009,,6547.395089,,,,,,,,,,,,,,0.5
US65473P1057,,9445.789,,,,,,,,,,,,,,0.5956062110851823
US84857L1017,,3625.845657,,,,,,,,,,,,,,0.5
US4435106079,,5364.082577,,,,,,,,,,,,,,0.5
HK0270001396,,5476.9508829999995,,,,,,,,,,,,,,0.5
JP3358800005,,4496.464515,,,,,,,,,,,,,,0.5
US2910111044,,36785.60256,,,,,,,,,,,,,,2.3195239024762233
HK0257001336,,2983.247905,,,,,,,,,,,,,,0.5
