ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US00508Y1029,,10056.890870000001,,,,,,,,,,,,,,0.7314843172587637
US34959J1088,,16305.30796,,,,,,,,,,,,,,1.1859606726362426
US26969P1084,,4559.484571,,,,,,,,,,,,,,0.5
US29084Q1004,,4204.179265999999,,,,,,,,,,,,,,0.5
US03965L1008,,8097.954245,,,,,,,,,,,,,,0.5890017708918953
JP3278600006,,2989.9247760000003,,,,,,,,,,,,,,0.5
US9291601097,,16471.798769999998,,,,,,,,,,,,,,1.1980703214389352
JP3566800003,,23108.67381,,,,,,,,,,,,,,1.6808010252042562
US5732841060,,13931.04222,,,,,,,,,,,,,,1.013269313421486
US88162G1031,,2435.899135,,,,,,,,,,,,,,0.5
ES0143416115,,4459.1716719999995,,,,,,,,,,,,,,0.5
CA13645T1003,,20852.72809,,,,,,,,,,,,,,1.5167156298173388
JP3774200004,,6657.605472,,,,,,,,,,,,,,0.5
CA94106B1013,,13778.291169999999,,,,,,,,,,,,,,1.0021590210891789
JP3597800006,,4298.970964,,,,,,,,,,,,,,0.5
JP3600200004,,3329.111969,,,,,,,,,,,,,,0.5
US9604131022,,2031.789941,,,,,,,,,,,,,,0.5
JP3783600004,,27022.185489999996,,,,,,,,,,,,,,1.9654488807227477
US4851703029,,8989.12727,,,,,,,,,,,,,,0.6538209182981903
US8581191009,,8306.420235,,,,,,,,,,,,,,0.6041644692186419
CNE1000007Z2,,3462.2292549999997,,,,,,,,,,,,,,0.5
JP3358800005,,5084.291836,,,,,,,,,,,,,,0.5
DE0006070006,,2570.0685350000003,,,,,,,,,,,,,,0.5
CA1363751027,,51486.44603,,,,,,,,,,,,,,3.7448480160682838
US5339001068,,4578.116732,,,,,,,,,,,,,,0.5
BMG2113B1081,,2253.813912,,,,,,,,,,,,,,0.5
US2243991054,,3603.670778,,,,,,,,,,,,,,0.5
BMG2109G1033,,2250.837172,,,,,,,,,,,,,,0.5
US48242W1062,,2358.6334460000003,,,,,,,,,,,,,,0.5
US1264081035,,33470.10277,,,,,,,,,,,,,,2.4344358102092145
US7595091023,,5578.211875,,,,,,,,,,,,,,0.5
