ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US0389231087,,,,,,,,,,,,,,,,1.1627906976744187
US04208T1088,,,,,,,,,,,,,,,,1.1627906976744187
US0147521092,,,,,,,,,,,,,,,,1.1627906976744187
US0091581068,,,,,,,,,,,,,,,,1.1627906976744187
US03784Y2000,,,,,,,,,,,,,,,,1.1627906976744187
CA0158571053,,,,,,,,,,,,,,,,1.1627906976744187
CA05534B7604,,,,,,,,,,,,,,,,1.1627906976744187
US1053682035,,,,,,,,,,,,,,,,1.1627906976744187
BMG169621056,,,,,,,,,,,,,,,,1.1627906976744187
US10482B1017,,,,,,,,,,,,,,,,1.1627906976744187
US11120U1051,,,,,,,,,,,,,,,,1.1627906976744187
US09225M1018,,,,,,,,,,,,,,,,1.1627906976744187
US19239V3024,,,,,,,,,,,,,,,,1.1627906976744187
US20855T1007,,,,,,,,,,,,,,,,1.1627906976744187
US20369C1062,,,,,,,,,,,,,,,,1.1627906976744187
US16941M1099,,,,,,,,,,,,,,,,1.1627906976744187
CA1363851017,,,,,,,,,,,,,,,,1.1627906976744187
US12654A1016,,,,,,,,,,,,,,,,1.1627906976744187
US12662P1084,,,,,,,,,,,,,,,,1.1627906976744187
US25746U1097,,,,,,,,,,,,,,,,1.1627906976744187
US27616P1030,,,,,,,,,,,,,,,,1.1627906976744187
US24665A1034,,,,,,,,,,,,,,,,1.1627906976744187
US24664T1034,,,,,,,,,,,,,,,,1.1627906976744187
US25820R1059,,,,,,,,,,,,,,,,1.1627906976744187
US26441C2044,,,,,,,,,,,,,,,,1.1627906976744187
US2810201077,,,,,,,,,,,,,,,,1.1627906976744187
US2774321002,,,,,,,,,,,,,,,,1.1627906976744187
CA29250N1050,,,,,,,,,,,,,,,,1.1627906976744187
US26884U1097,,,,,,,,,,,,,,,,1.1627906976744187
US26885B1008,,,,,,,,,,,,,,,,1.1627906976744187
US36162J1060,,,,,,,,,,,,,,,,1.1627906976744187
US36467J1088,,,,,,,,,,,,,,,,1.1627906976744187
US3793782018,,,,,,,,,,,,,,,,1.1627906976744187
US3932211069,,,,,,,,,,,,,,,,1.1627906976744187
US4470111075,,,,,,,,,,,,,,,,1.1627906976744187
US4571871023,,,,,,,,,,,,,,,,1.1627906976744187
US8660821005,,,,,,,,,,,,,,,,1.1627906976744187
US46284V1017,,,,,,,,,,,,,,,,1.1627906976744187
US4764051052,,,,,,,,,,,,,,,,1.1627906976744187
US49446R1095,,,,,,,,,,,,,,,,1.1627906976744187
US5128161099,,,,,,,,,,,,,,,,1.1627906976744187
NL0009434992,,,,,,,,,,,,,,,,1.1627906976744187
CA59151K1084,,,,,,,,,,,,,,,,1.1627906976744187
US5880561015,,,,,,,,,,,,,,,,1.1627906976744187
US6097201072,,,,,,,,,,,,,,,,1.1627906976744187
US56585A1025,,,,,,,,,,,,,,,,1.1627906976744187
US55336V1008,,,,,,,,,,,,,,,,1.1627906976744187
US58463J3041,,,,,,,,,,,,,,,,1.1627906976744187
US63633D1046,,,,,,,,,,,,,,,,1.1627906976744187
US6400791090,,,,,,,,,,,,,,,,1.1627906976744187
US64828T2015,,,,,,,,,,,,,,,,1.1627906976744187
US6819361006,,,,,,,,,,,,,,,,1.1627906976744187
US6826801036,,,,,,,,,,,,,,,,1.1627906976744187
US6824061039,,,,,,,,,,,,,,,,1.1627906976744187
CA65548P4033,,,,,,,,,,,,,,,,1.1627906976744187
US4005061019,,,,,,,,,,,,,,,,1.1627906976744187
CA7063271034,,,,,,,,,,,,,,,,1.1627906976744187
US7142361069,,,,,,,,,,,,,,,,1.1627906976744187
US70509V1008,,,,,,,,,,,,,,,,1.1627906976744187
US73179P1066,,,,,,,,,,,,,,,,1.1627906976744187
US7185461040,,,,,,,,,,,,,,,,1.1627906976744187
US7185492078,,,,,,,,,,,,,,,,1.1627906976744187
US7496601060,,,,,,,,,,,,,,,,1.1627906976744187
US78377T1079,,,,,,,,,,,,,,,,1.1627906976744187
US7672041008,,,,,,,,,,,,,,,,1.1627906976744187
US7595091023,,,,,,,,,,,,,,,,1.1627906976744187
US78573L1061,,,,,,,,,,,,,,,,1.1627906976744187
US84265V1052,,,,,,,,,,,,,,,,1.1627906976744187
US8226341019,,,,,,,,,,,,,,,,1.1627906976744187
US16941R1086,,,,,,,,,,,,,,,,1.1627906976744187
US8336351056,,,,,,,,,,,,,,,,1.1627906976744187
US8581191009,,,,,,,,,,,,,,,,1.1627906976744187
CA8672241079,,,,,,,,,,,,,,,,1.1627906976744187
US81725T1007,,,,,,,,,,,,,,,,1.1627906976744187
US8766641034,,,,,,,,,,,,,,,,1.1627906976744187
US8792732096,,,,,,,,,,,,,,,,1.1627906976744187
CA87807B1076,,,,,,,,,,,,,,,,1.1627906976744187
CA87971M1032,,,,,,,,,,,,,,,,1.1627906976744187
US91912E1055,,,,,,,,,,,,,,,,1.1627906976744187
US92242Y1001,,,,,,,,,,,,,,,,1.1627906976744187
US87936R1068,,,,,,,,,,,,,,,,1.1627906976744187
US91913Y1001,,,,,,,,,,,,,,,,1.1627906976744187
US92763M1053,,,,,,,,,,,,,,,,1.1627906976744187
US9586691035,,,,,,,,,,,,,,,,1.1627906976744187
US9487411038,,,,,,,,,,,,,,,,1.1627906976744187
US9840171030,,,,,,,,,,,,,,,,1.1627906976744187
